Date;Close;Closure_Daily_exp;Closure_Weekly_exp;Closure_Monthly_exp;MM_Daily_20_exp;MM_Weekly_20_exp;MM_Monthly_20_exp;MoM_Daily_10_exp;MoM_Weekly_10_exp;MoM_Monthly_10_exp;MoM_Monthly_5_exp;MoM_Monthly_1_exp;MoM_Monthly_1-5-10_exp;RSI_Daily_21_exp;RSI_Weekly_21_exp;RSI_Monthly_21_exp
2020-09-18;321.1966;TRUE;TRUE;FALSE;331.2257;308.2493;285.1089;-3.8844;4.5290;16.9174;36.1192;6.9797;20.0054;46.4701;66.8524;63.8384
2020-09-21;317.6218;TRUE;FALSE;FALSE;330.6838;308.2493;285.1089;-4.1717;4.5290;16.9174;36.1192;6.9797;20.0054;43.5143;66.8524;63.8384
2020-09-22;320.8566;TRUE;FALSE;FALSE;330.1373;308.2493;285.1089;-0.4765;4.5290;16.9174;36.1192;6.9797;20.0054;45.0421;66.8524;63.8384
2020-09-23;313.4157;TRUE;FALSE;FALSE;329.1606;308.2493;285.1089;-4.6671;4.5290;16.9174;36.1192;6.9797;20.0054;38.6290;66.8524;63.8384
2020-09-24;314.2510;TRUE;FALSE;FALSE;328.0588;308.2493;285.1089;-2.7240;4.5290;16.9174;36.1192;6.9797;20.0054;38.3806;66.8524;63.8384
2020-09-25;319.3315;TRUE;TRUE;FALSE;327.1743;310.1306;285.1089;-1.2016;2.5879;16.9174;36.1192;6.9797;20.0054;39.6868;66.0774;63.8384
2020-09-28;324.6354;TRUE;FALSE;FALSE;326.4461;310.1306;285.1089;-0.8663;2.5879;16.9174;36.1192;6.9797;20.0054;42.8624;66.0774;63.8384
2020-09-29;322.8674;TRUE;FALSE;FALSE;325.6910;310.1306;285.1089;-1.9019;2.5879;16.9174;36.1192;6.9797;20.0054;40.5446;66.0774;63.8384
2020-09-30;325.3154;TRUE;FALSE;TRUE;324.8991;310.1306;288.6897;-0.7643;2.5879;8.6081;16.2593;-3.7444;7.0410;42.7753;66.0774;66.1200
2020-10-01;327.4039;TRUE;FALSE;FALSE;323.9649;310.1306;288.6897;0.7590;2.5879;8.6081;16.2593;-3.7444;7.0410;42.0510;66.0774;66.1200
2020-10-02;324.2954;TRUE;TRUE;FALSE;323.4708;312.5567;288.6897;0.9648;4.4553;8.6081;16.2593;-3.7444;7.0410;37.1294;65.0396;66.1200
2020-10-05;330.0462;TRUE;FALSE;FALSE;323.4006;312.5567;288.6897;3.9117;4.4553;8.6081;16.2593;-3.7444;7.0410;47.3686;65.0396;66.1200
2020-10-06;325.3542;TRUE;FALSE;FALSE;323.5487;312.5567;288.6897;1.4017;4.4553;8.6081;16.2593;-3.7444;7.0410;46.2127;65.0396;66.1200
2020-10-07;331.0175;TRUE;FALSE;FALSE;323.6616;312.5567;288.6897;5.6161;4.4553;8.6081;16.2593;-3.7444;7.0410;55.5952;65.0396;66.1200
2020-10-08;333.9512;TRUE;FALSE;FALSE;324.2066;312.5567;288.6897;6.2689;4.4553;8.6081;16.2593;-3.7444;7.0410;53.5253;65.0396;66.1200
2020-10-09;336.9335;TRUE;TRUE;FALSE;324.8926;315.1736;288.6897;5.5121;6.6515;8.6081;16.2593;-3.7444;7.0410;59.7887;70.6216;66.1200
2020-10-12;342.3539;TRUE;FALSE;FALSE;325.6366;315.1736;288.6897;5.4580;6.6515;8.6081;16.2593;-3.7444;7.0410;62.5634;70.6216;66.1200
2020-10-13;340.1197;TRUE;FALSE;FALSE;326.1863;315.1736;288.6897;5.3435;6.6515;8.6081;16.2593;-3.7444;7.0410;58.5288;70.6216;66.1200
2020-10-14;337.9826;TRUE;FALSE;FALSE;326.6944;315.1736;288.6897;3.8938;6.6515;8.6081;16.2593;-3.7444;7.0410;55.9332;70.6216;66.1200
2020-10-15;337.5648;TRUE;FALSE;FALSE;327.3257;315.1736;288.6897;3.1035;6.6515;8.6081;16.2593;-3.7444;7.0410;56.6071;70.6216;66.1200
2020-10-16;337.3609;TRUE;TRUE;FALSE;328.1339;317.3841;288.6897;4.0289;4.2174;8.6081;16.2593;-3.7444;7.0410;58.7415;68.8583;66.1200
2020-10-19;332.2318;TRUE;FALSE;FALSE;328.8644;317.3841;288.6897;0.6622;4.2174;8.6081;16.2593;-3.7444;7.0410;57.6160;68.8583;66.1200
2020-10-20;333.5626;TRUE;FALSE;FALSE;329.4997;317.3841;288.6897;2.5229;4.2174;8.6081;16.2593;-3.7444;7.0410;61.3532;68.8583;66.1200
2020-10-21;332.9313;TRUE;FALSE;FALSE;330.4755;317.3841;288.6897;0.5782;4.2174;8.6081;16.2593;-3.7444;7.0410;58.9310;68.8583;66.1200
2020-10-22;334.7575;TRUE;FALSE;FALSE;331.5008;317.3841;288.6897;0.2414;4.2174;8.6081;16.2593;-3.7444;7.0410;67.2151;68.8583;66.1200
2020-10-23;335.8941;TRUE;TRUE;FALSE;332.3290;318.7978;288.6897;-0.3085;3.0650;8.6081;16.2593;-3.7444;7.0410;67.3737;66.0920;66.1200
2020-10-26;329.6868;TRUE;FALSE;FALSE;332.5815;318.7978;288.6897;-3.7000;3.0650;8.6081;16.2593;-3.7444;7.0410;58.1649;66.0920;66.1200
2020-10-27;328.5501;TRUE;FALSE;FALSE;332.8657;318.7978;288.6897;-3.4016;3.0650;8.6081;16.2593;-3.7444;7.0410;53.3037;66.0920;66.1200
2020-10-28;317.3207;TRUE;FALSE;FALSE;332.4659;318.7978;288.6897;-6.1133;3.0650;8.6081;16.2593;-3.7444;7.0410;45.9636;66.0920;66.1200
2020-10-29;320.5458;TRUE;FALSE;FALSE;332.1230;318.7978;288.6897;-5.0417;3.0650;8.6081;16.2593;-3.7444;7.0410;46.5679;66.0920;66.1200
2020-10-30;317.2041;TRUE;TRUE;TRUE;331.7685;320.0058;291.4537;-5.9748;-3.4267;2.9100;8.2051;-2.4934;2.8739;42.7905;53.4973;61.7700
2020-11-02;320.7595;TRUE;FALSE;FALSE;331.3041;320.0058;291.4537;-3.4531;-3.4267;2.9100;8.2051;-2.4934;2.8739;47.5164;53.4973;61.7700
2020-11-03;326.4228;TRUE;FALSE;FALSE;331.3576;320.0058;291.4537;-2.1405;-3.4267;2.9100;8.2051;-2.4934;2.8739;47.4518;53.4973;61.7700
2020-11-04;333.7180;TRUE;FALSE;FALSE;331.4926;320.0058;291.4537;0.2363;-3.4267;2.9100;8.2051;-2.4934;2.8739;55.6742;53.4973;61.7700
2020-11-05;340.2265;TRUE;FALSE;FALSE;331.8064;320.0058;291.4537;1.6337;-3.4267;2.9100;8.2051;-2.4934;2.8739;56.1767;53.4973;61.7700
2020-11-06;340.1488;TRUE;TRUE;FALSE;331.9671;322.0822;291.4537;1.2667;0.2800;2.9100;8.2051;-2.4934;2.8739;54.3225;66.1981;61.7700
2020-11-09;344.4231;TRUE;FALSE;FALSE;332.0706;322.0822;291.4537;4.4698;0.2800;2.9100;8.2051;-2.4934;2.8739;55.1311;66.1981;61.7700
2020-11-10;343.9179;TRUE;FALSE;FALSE;332.2605;322.0822;291.4537;4.6775;0.2800;2.9100;8.2051;-2.4934;2.8739;51.1489;66.1981;61.7700
2020-11-11;346.4727;TRUE;FALSE;FALSE;332.6850;322.0822;291.4537;9.1869;0.2800;2.9100;8.2051;-2.4934;2.8739;54.6449;66.1981;61.7700
2020-11-12;343.1116;TRUE;FALSE;FALSE;332.9623;322.0822;291.4537;7.0398;0.2800;2.9100;8.2051;-2.4934;2.8739;53.6840;66.1981;61.7700
2020-11-13;347.8618;TRUE;TRUE;FALSE;333.4874;324.9598;291.4537;9.6650;4.9518;2.9100;8.2051;-2.4934;2.8739;56.9627;66.6877;61.7700
2020-11-16;352.2040;TRUE;FALSE;FALSE;334.4860;324.9598;291.4537;9.8031;4.9518;2.9100;8.2051;-2.4934;2.8739;59.5048;66.6877;61.7700
2020-11-17;350.3098;TRUE;FALSE;FALSE;335.3233;324.9598;291.4537;7.3178;4.9518;2.9100;8.2051;-2.4934;2.8739;62.0766;66.6877;61.7700
2020-11-18;346.0938;TRUE;FALSE;FALSE;335.9815;324.9598;291.4537;3.7085;4.9518;2.9100;8.2051;-2.4934;2.8739;58.0605;66.6877;61.7700
2020-11-19;347.5510;TRUE;FALSE;FALSE;336.6211;324.9598;291.4537;2.1528;4.9518;2.9100;8.2051;-2.4934;2.8739;59.3050;66.6877;61.7700
2020-11-20;345.1710;TRUE;TRUE;FALSE;337.0850;327.1137;291.4537;1.4765;6.7929;2.9100;8.2051;-2.4934;2.8739;56.5815;69.3287;61.7700
2020-11-23;347.2401;TRUE;FALSE;FALSE;337.9627;327.1137;291.4537;0.8179;6.7929;2.9100;8.2051;-2.4934;2.8739;57.0873;69.3287;61.7700
2020-11-24;352.8354;TRUE;FALSE;FALSE;339.1769;327.1137;291.4537;2.5929;6.7929;2.9100;8.2051;-2.4934;2.8739;64.5712;69.3287;61.7700
2020-11-25;352.2914;TRUE;FALSE;FALSE;340.9255;327.1137;291.4537;1.6794;6.7929;2.9100;8.2051;-2.4934;2.8739;65.0567;69.3287;61.7700
2020-11-27;353.2726;TRUE;TRUE;FALSE;342.5618;329.4133;291.4537;2.9614;9.9864;2.9100;8.2051;-2.4934;2.8739;76.2072;68.5116;61.7700
2020-11-30;351.7086;TRUE;FALSE;TRUE;344.2870;329.4133;295.7060;1.1058;9.9864;14.1503;17.8847;10.8777;14.3043;73.2799;68.5116;65.1637
2020-12-01;355.5554;TRUE;FALSE;FALSE;346.0268;329.4133;295.7060;0.9516;9.9864;14.1503;17.8847;10.8777;14.3043;78.4355;68.5116;65.1637
2020-12-02;356.3033;TRUE;FALSE;FALSE;347.5208;329.4133;295.7060;1.7109;9.9864;14.1503;17.8847;10.8777;14.3043;77.4987;68.5116;65.1637
2020-12-03;356.2062;TRUE;FALSE;FALSE;348.6453;329.4133;295.7060;2.9219;9.9864;14.1503;17.8847;10.8777;14.3043;75.2137;68.5116;65.1637
2020-12-04;359.2759;TRUE;TRUE;FALSE;349.5977;331.8133;295.7060;3.3736;12.5088;14.1503;17.8847;10.8777;14.3043;73.3037;68.6966;65.1637
2020-12-07;358.5376;TRUE;FALSE;FALSE;350.5172;331.8133;295.7060;3.8725;12.5088;14.1503;17.8847;10.8777;14.3043;68.6595;68.6966;65.1637
2020-12-08;359.5867;TRUE;FALSE;FALSE;351.2753;331.8133;295.7060;3.5556;12.5088;14.1503;17.8847;10.8777;14.3043;69.4233;68.6966;65.1637
2020-12-09;356.3617;TRUE;FALSE;FALSE;351.8975;331.8133;295.7060;0.9994;12.5088;14.1503;17.8847;10.8777;14.3043;62.1851;68.6966;65.1637
2020-12-10;356.2451;TRUE;FALSE;FALSE;352.3862;331.8133;295.7060;1.1223;12.5088;14.1503;17.8847;10.8777;14.3043;62.6824;68.6966;65.1637
2020-12-11;355.8273;TRUE;TRUE;FALSE;353.0219;334.0815;295.7060;0.7232;9.7232;14.1503;17.8847;10.8777;14.3043;60.0668;66.0831;65.1637
2020-12-14;354.2343;TRUE;FALSE;FALSE;353.3406;334.0815;295.7060;0.7181;9.7232;14.1503;17.8847;10.8777;14.3043;62.4430;66.0831;65.1637
2020-12-15;359.0233;TRUE;FALSE;FALSE;353.6815;334.0815;295.7060;0.9753;9.7232;14.1503;17.8847;10.8777;14.3043;62.4755;66.0831;65.1637
2020-12-16;359.5867;TRUE;FALSE;FALSE;354.1454;334.0815;295.7060;0.9215;9.7232;14.1503;17.8847;10.8777;14.3043;59.0133;66.0831;65.1637
2020-12-17;361.5975;TRUE;FALSE;FALSE;354.9206;334.0815;295.7060;1.5135;9.7232;14.1503;17.8847;10.8777;14.3043;63.7416;66.0831;65.1637
2020-12-18;360.1537;TRUE;TRUE;FALSE;355.5507;336.2932;295.7060;0.2443;6.8916;14.1503;17.8847;10.8777;14.3043;68.3554;67.4944;65.1637
2020-12-21;358.8660;TRUE;FALSE;FALSE;356.2354;336.2932;295.7060;0.0916;6.8916;14.1503;17.8847;10.8777;14.3043;64.8376;67.4944;65.1637
2020-12-22;358.2611;TRUE;FALSE;FALSE;356.7865;336.2932;295.7060;-0.3686;6.8916;14.1503;17.8847;10.8777;14.3043;68.0034;67.4944;65.1637
2020-12-23;358.5831;TRUE;FALSE;FALSE;357.0739;336.2932;295.7060;0.6234;6.8916;14.1503;17.8847;10.8777;14.3043;66.3881;67.4944;65.1637
2020-12-24;359.9781;TRUE;TRUE;FALSE;357.4582;338.1066;295.7060;1.0479;6.7042;14.1503;17.8847;10.8777;14.3043;61.7451;66.1106;65.1637
2020-12-28;363.0706;TRUE;FALSE;FALSE;357.9481;338.1066;295.7060;2.0356;6.7042;14.1503;17.8847;10.8777;14.3043;66.3541;66.1106;65.1637
2020-12-29;362.3780;TRUE;FALSE;FALSE;358.4816;338.1066;295.7060;2.2990;6.7042;14.1503;17.8847;10.8777;14.3043;63.9367;66.1106;65.1637
2020-12-30;362.8950;TRUE;FALSE;FALSE;358.8486;338.1066;295.7060;1.0784;6.7042;14.1503;17.8847;10.8777;14.3043;67.6888;66.1106;65.1637
2020-12-31;364.7388;TRUE;TRUE;TRUE;359.2703;340.0483;300.0651;1.4328;8.5874;28.5567;15.4529;3.7048;15.9048;65.5036;65.3431;66.1125
2021-01-04;359.7733;TRUE;FALSE;FALSE;359.4487;340.0483;300.0651;-0.5045;8.5874;28.5567;15.4529;3.7048;15.9048;55.1279;65.3431;66.1125
2021-01-05;362.2512;TRUE;FALSE;FALSE;359.5975;340.0483;300.0651;0.5824;8.5874;28.5567;15.4529;3.7048;15.9048;58.3459;65.3431;66.1125
2021-01-06;364.4169;TRUE;FALSE;FALSE;359.8914;340.0483;300.0651;1.5468;8.5874;28.5567;15.4529;3.7048;15.9048;57.2795;65.3431;66.1125
2021-01-07;369.8312;TRUE;FALSE;FALSE;360.4036;340.0483;300.0651;3.2295;8.5874;28.5567;15.4529;3.7048;15.9048;64.1214;65.3431;66.1125
2021-01-08;371.9384;TRUE;TRUE;FALSE;361.1825;342.2223;300.0651;3.7245;17.2552;28.5567;15.4529;3.7048;15.9048;65.0464;66.5932;66.1125
2021-01-11;369.4312;TRUE;FALSE;FALSE;361.8418;342.2223;300.0651;2.6260;17.2552;28.5567;15.4529;3.7048;15.9048;66.2041;66.5932;66.1125
2021-01-12;369.5092;TRUE;FALSE;FALSE;362.5259;342.2223;300.0651;1.7734;17.2552;28.5567;15.4529;3.7048;15.9048;66.4612;66.5932;66.1125
2021-01-13;370.5043;TRUE;FALSE;FALSE;363.3394;342.2223;300.0651;2.2425;17.2552;28.5567;15.4529;3.7048;15.9048;67.9573;66.5932;66.1125
2021-01-14;369.2068;TRUE;FALSE;FALSE;363.8486;342.2223;300.0651;1.7393;17.2552;28.5567;15.4529;3.7048;15.9048;68.4523;66.5932;66.1125
2021-01-15;366.5143;TRUE;TRUE;FALSE;364.1949;343.5881;300.0651;0.4868;7.7512;28.5567;15.4529;3.7048;15.9048;59.7350;63.4392;66.1125
2021-01-19;369.3922;TRUE;FALSE;FALSE;364.5847;343.5881;300.0651;2.6736;7.7512;28.5567;15.4529;3.7048;15.9048;62.0198;63.4392;66.1125
2021-01-20;374.5041;TRUE;FALSE;FALSE;365.3022;343.5881;300.0651;3.3824;7.7512;28.5567;15.4529;3.7048;15.9048;64.7033;63.4392;66.1125
2021-01-21;374.8455;TRUE;FALSE;FALSE;366.1012;343.5881;300.0651;2.8617;7.7512;28.5567;15.4529;3.7048;15.9048;67.1683;63.4392;66.1125
2021-01-22;373.5188;TRUE;TRUE;FALSE;366.8641;345.6915;300.0651;0.9971;7.3756;28.5567;15.4529;3.7048;15.9048;67.1071;62.4485;66.1125
2021-01-25;374.9919;TRUE;FALSE;FALSE;367.6845;345.6915;300.0651;0.8210;7.3756;28.5567;15.4529;3.7048;15.9048;69.1451;62.4485;66.1125
2021-01-26;374.4065;TRUE;FALSE;FALSE;368.4059;345.6915;300.0651;1.3467;7.3756;28.5567;15.4529;3.7048;15.9048;67.9982;62.4485;66.1125
2021-01-27;365.2559;TRUE;FALSE;FALSE;368.5152;345.6915;300.0651;-1.1511;7.3756;28.5567;15.4529;3.7048;15.9048;55.1029;62.4485;66.1125
2021-01-28;368.3971;TRUE;FALSE;FALSE;368.8161;345.6915;300.0651;-0.5687;7.3756;28.5567;15.4529;3.7048;15.9048;55.1451;62.4485;66.1125
2021-01-29;361.0219;TRUE;TRUE;TRUE;368.7225;347.5819;305.1233;-2.2169;4.5922;45.4034;6.8206;-1.0191;17.0683;48.8399;60.3697;64.0433
2021-02-01;367.0314;TRUE;FALSE;FALSE;368.8371;347.5819;305.1233;0.1411;4.5922;45.4034;6.8206;-1.0191;17.0683;53.2347;60.3697;64.0433
2021-02-02;372.2213;TRUE;FALSE;FALSE;369.4595;347.5819;305.1233;0.7659;4.5922;45.4034;6.8206;-1.0191;17.0683;55.5604;60.3697;64.0433
2021-02-03;372.5139;TRUE;FALSE;FALSE;369.9726;347.5819;305.1233;-0.5314;4.5922;45.4034;6.8206;-1.0191;17.0683;60.1744;60.3697;64.0433
2021-02-04;376.7478;TRUE;FALSE;FALSE;370.5892;347.5819;305.1233;0.5075;4.5922;45.4034;6.8206;-1.0191;17.0683;61.2609;60.3697;64.0433
2021-02-05;378.2307;TRUE;TRUE;FALSE;371.0092;350.4336;305.1233;1.2615;7.0648;45.4034;6.8206;-1.0191;17.0683;60.8456;68.1487;64.0433
2021-02-08;380.9622;TRUE;FALSE;FALSE;371.4604;350.4336;305.1233;1.5921;7.0648;45.4034;6.8206;-1.0191;17.0683;59.1236;68.1487;64.0433
2021-02-09;380.7086;TRUE;FALSE;FALSE;372.0242;350.4336;305.1233;1.6832;7.0648;45.4034;6.8206;-1.0191;17.0683;57.4138;68.1487;64.0433
2021-02-10;380.5427;TRUE;FALSE;FALSE;372.5759;350.4336;305.1233;4.1852;7.0648;45.4034;6.8206;-1.0191;17.0683;59.7802;68.1487;64.0433
2021-02-11;381.1573;TRUE;FALSE;FALSE;373.1085;350.4336;305.1233;3.4637;7.0648;45.4034;6.8206;-1.0191;17.0683;60.1565;68.1487;64.0433
2021-02-12;383.0401;TRUE;TRUE;FALSE;373.8002;353.6190;305.1233;6.0989;6.6145;45.4034;6.8206;-1.0191;17.0683;60.7639;70.0323;64.0433
2021-02-16;382.7084;TRUE;FALSE;FALSE;374.6099;353.6190;305.1233;4.2713;6.6145;45.4034;6.8206;-1.0191;17.0683;61.7887;70.0323;64.0433
2021-02-17;382.7963;TRUE;FALSE;FALSE;375.2801;353.6190;305.1233;2.8411;6.6145;45.4034;6.8206;-1.0191;17.0683;64.8938;70.0323;64.0433
2021-02-18;381.1671;TRUE;FALSE;FALSE;375.6133;353.6190;305.1233;2.3229;6.6145;45.4034;6.8206;-1.0191;17.0683;61.0228;70.0323;64.0433
2021-02-19;380.4940;TRUE;TRUE;FALSE;375.8957;356.4289;305.1233;0.9944;6.9322;45.4034;6.8206;-1.0191;17.0683;56.1156;69.7247;64.0433
2021-02-22;377.5673;TRUE;FALSE;FALSE;376.0981;356.4289;305.1233;-0.1754;6.9322;45.4034;6.8206;-1.0191;17.0683;52.6396;69.7247;64.0433
2021-02-23;378.0258;TRUE;FALSE;FALSE;376.2498;356.4289;305.1233;-0.7708;6.9322;45.4034;6.8206;-1.0191;17.0683;54.4457;69.7247;64.0433
2021-02-24;382.1914;TRUE;FALSE;FALSE;376.6391;356.4289;305.1233;0.3895;6.9322;45.4034;6.8206;-1.0191;17.0683;56.7433;69.7247;64.0433
2021-02-25;372.9822;TRUE;FALSE;FALSE;377.0254;356.4289;305.1233;-1.9868;6.9322;45.4034;6.8206;-1.0191;17.0683;48.8515;69.7247;64.0433
2021-02-26;371.0604;TRUE;TRUE;TRUE;377.1585;358.1353;309.7793;-2.6490;3.0283;32.6074;14.0617;2.7806;16.4833;55.2983;64.6590;69.2057
2021-03-01;380.0549;TRUE;FALSE;FALSE;378.1102;358.1353;309.7793;-0.7793;3.0283;32.6074;14.0617;2.7806;16.4833;59.6138;64.6590;69.2057
2021-03-02;377.0893;TRUE;FALSE;FALSE;378.6131;358.1353;309.7793;-1.4682;3.0283;32.6074;14.0617;2.7806;16.4833;64.2895;64.6590;69.2057
2021-03-03;372.0945;TRUE;FALSE;FALSE;378.6067;358.1353;309.7793;-2.7957;3.0283;32.6074;14.0617;2.7806;16.4833;54.5856;64.6590;69.2057
2021-03-04;367.4899;TRUE;FALSE;FALSE;378.3555;358.1353;309.7793;-3.5882;3.0283;32.6074;14.0617;2.7806;16.4833;45.6689;64.6590;69.2057
2021-03-05;374.2504;TRUE;TRUE;FALSE;378.2307;359.9798;309.7793;-1.6409;3.9648;32.6074;14.0617;2.7806;16.4833;51.4213;62.4338;69.2057
2021-03-08;372.3871;TRUE;FALSE;FALSE;377.9385;359.9798;309.7793;-1.3720;3.9648;32.6074;14.0617;2.7806;16.4833;46.2868;62.4338;69.2057
2021-03-09;377.7039;TRUE;FALSE;FALSE;377.7756;359.9798;309.7793;-0.0852;3.9648;32.6074;14.0617;2.7806;16.4833;49.5789;62.4338;69.2057
2021-03-10;380.0549;TRUE;FALSE;FALSE;377.7429;359.9798;309.7793;-0.5590;3.9648;32.6074;14.0617;2.7806;16.4833;49.2703;62.4338;69.2057
2021-03-11;383.9084;TRUE;FALSE;FALSE;377.9112;359.9798;309.7793;2.9294;3.9648;32.6074;14.0617;2.7806;16.4833;52.4325;62.4338;69.2057
2021-03-12;384.4254;TRUE;TRUE;FALSE;378.0746;362.4063;309.7793;3.6018;5.3975;32.6074;14.0617;2.7806;16.4833;52.9360;64.7252;69.2057
2021-03-15;386.7180;TRUE;FALSE;FALSE;378.2585;362.4063;309.7793;1.7532;5.3975;32.6074;14.0617;2.7806;16.4833;54.1008;64.7252;69.2057
2021-03-16;386.2302;TRUE;FALSE;FALSE;378.4346;362.4063;309.7793;2.4241;5.3975;32.6074;14.0617;2.7806;16.4833;52.4020;64.7252;69.2057
2021-03-17;387.5472;TRUE;FALSE;FALSE;378.6721;362.4063;309.7793;4.1529;5.3975;32.6074;14.0617;2.7806;16.4833;53.5901;64.7252;69.2057
2021-03-18;381.9085;TRUE;FALSE;FALSE;378.7092;362.4063;309.7793;3.9235;5.3975;32.6074;14.0617;2.7806;16.4833;49.3914;64.7252;69.2057
2021-03-19;381.2018;TRUE;TRUE;FALSE;378.7446;365.6062;309.7793;1.8574;2.4906;32.6074;14.0617;2.7806;16.4833;50.0241;64.0214;69.2057
2021-03-22;384.2458;TRUE;FALSE;FALSE;379.0785;365.6062;309.7793;3.1845;2.4906;32.6074;14.0617;2.7806;16.4833;52.5217;64.0214;69.2057
2021-03-23;381.2214;TRUE;FALSE;FALSE;379.2383;365.6062;309.7793;0.9313;2.4906;32.6074;14.0617;2.7806;16.4833;52.4528;64.0214;69.2057
2021-03-24;379.2835;TRUE;FALSE;FALSE;379.0929;365.6062;309.7793;-0.2030;2.4906;32.6074;14.0617;2.7806;16.4833;50.8278;64.0214;69.2057
2021-03-25;381.4172;TRUE;FALSE;FALSE;379.5146;365.6062;309.7793;-0.6489;2.4906;32.6074;14.0617;2.7806;16.4833;49.4764;64.0214;69.2057
2021-03-26;387.5638;TRUE;TRUE;FALSE;380.3398;367.9770;309.7793;0.8164;5.7432;32.6074;14.0617;2.7806;16.4833;60.2872;73.5729;69.2057
2021-03-29;387.3679;TRUE;FALSE;FALSE;380.7055;367.9770;309.7793;0.1681;5.7432;32.6074;14.0617;2.7806;16.4833;61.7919;73.5729;69.2057
2021-03-30;386.3402;TRUE;FALSE;FALSE;381.1680;367.9770;309.7793;0.0285;5.7432;32.6074;14.0617;2.7806;16.4833;55.1367;73.5729;69.2057
2021-03-31;387.9063;TRUE;FALSE;TRUE;381.9586;367.9770;315.0675;0.0927;5.7432;32.3232;22.2892;4.5399;19.7174;59.0472;73.5729;69.0735
2021-04-01;392.0953;TRUE;TRUE;FALSE;383.1889;370.1886;315.0675;2.6673;4.9734;32.3232;22.2892;4.5399;19.7174;66.9571;69.8534;69.0735
2021-04-05;397.7231;TRUE;FALSE;FALSE;384.3625;370.1886;315.0675;4.3340;4.9734;32.3232;22.2892;4.5399;19.7174;75.1952;69.8534;69.0735
2021-04-06;397.4882;TRUE;FALSE;FALSE;385.6176;370.1886;315.0675;3.4463;4.9734;32.3232;22.2892;4.5399;19.7174;71.7288;69.8534;69.0735
2021-04-07;397.9482;TRUE;FALSE;FALSE;386.6298;370.1886;315.0675;4.3877;4.9734;32.3232;22.2892;4.5399;19.7174;74.5454;69.8534;69.0735
2021-04-08;399.8372;TRUE;FALSE;FALSE;387.6189;370.1886;315.0675;5.4191;4.9734;32.3232;22.2892;4.5399;19.7174;72.7516;69.8534;69.0735
2021-04-09;402.7441;TRUE;TRUE;FALSE;388.5607;373.0673;315.0675;5.5915;11.5567;32.3232;22.2892;4.5399;19.7174;73.0594;70.5151;69.0735
2021-04-12;402.8909;TRUE;FALSE;FALSE;389.4839;373.0673;315.0675;3.9547;11.5567;32.3232;22.2892;4.5399;19.7174;70.8642;70.5151;69.0735
2021-04-13;404.0849;TRUE;FALSE;FALSE;390.3523;373.0673;315.0675;4.3155;11.5567;32.3232;22.2892;4.5399;19.7174;71.2915;70.5151;69.0735
2021-04-14;402.7049;TRUE;FALSE;FALSE;391.1760;373.0673;315.0675;4.2358;11.5567;32.3232;22.2892;4.5399;19.7174;67.6632;70.5151;69.0735
2021-04-15;407.0309;TRUE;FALSE;FALSE;392.1502;373.0673;315.0675;4.9302;11.5567;32.3232;22.2892;4.5399;19.7174;71.1850;70.5151;69.0735
2021-04-16;408.3914;TRUE;TRUE;FALSE;393.4744;375.8232;315.0675;4.1562;7.9742;32.3232;22.2892;4.5399;19.7174;71.2105;73.1208;69.0735
2021-04-19;406.3849;TRUE;FALSE;FALSE;394.7335;375.8232;315.0675;2.1778;7.9742;32.3232;22.2892;4.5399;19.7174;76.8945;73.1208;69.0735
2021-04-20;403.4096;TRUE;FALSE;FALSE;395.6917;375.8232;315.0675;1.4897;7.9742;32.3232;22.2892;4.5399;19.7174;73.2430;73.1208;69.0735
2021-04-21;407.2267;TRUE;FALSE;FALSE;396.9920;375.8232;315.0675;2.3316;7.9742;32.3232;22.2892;4.5399;19.7174;73.6692;73.1208;69.0735
2021-04-22;403.5074;TRUE;FALSE;FALSE;398.2032;375.8232;315.0675;0.9179;7.9742;32.3232;22.2892;4.5399;19.7174;72.6295;73.1208;69.0735
2021-04-23;407.8825;TRUE;TRUE;FALSE;399.5264;378.2536;315.0675;1.2758;6.4856;32.3232;22.2892;4.5399;19.7174;77.6703;71.1462;69.0735
2021-04-26;408.7339;TRUE;FALSE;FALSE;400.5849;378.2536;315.0675;1.4503;6.4856;32.3232;22.2892;4.5399;19.7174;77.1021;71.1462;69.0735
2021-04-27;408.6459;TRUE;FALSE;FALSE;401.6488;378.2536;315.0675;1.1287;6.4856;32.3232;22.2892;4.5399;19.7174;73.7747;71.1462;69.0735
2021-04-28;408.5284;TRUE;FALSE;FALSE;402.7582;378.2536;315.0675;1.4461;6.4856;32.3232;22.2892;4.5399;19.7174;73.9054;71.1462;69.0735
2021-04-29;411.1319;TRUE;FALSE;FALSE;403.9195;378.2536;315.0675;1.0075;6.4856;32.3232;22.2892;4.5399;19.7174;77.0447;71.1462;69.0735
2021-04-30;408.4305;TRUE;TRUE;TRUE;404.7363;380.8837;321.6181;0.0096;7.3422;36.8966;16.1275;5.2910;19.4384;71.8482;69.8734;70.7308
2021-05-03;409.3114;TRUE;FALSE;FALSE;405.3157;380.8837;321.6181;0.7201;7.3422;36.8966;16.1275;5.2910;19.4384;69.7152;69.8734;70.7308
2021-05-04;406.7863;TRUE;FALSE;FALSE;405.7806;380.8837;321.6181;0.8370;7.3422;36.8966;16.1275;5.2910;19.4384;61.1728;69.8734;70.7308
