Date;Close;MM_Daily_20_exp;MoM_Daily_10_exp;RSI_Daily_21_exp;MM_Weekly_20_exp;MoM_Weekly_10_exp;RSI_Weekly_21_exp;MM_Monthly_20_exp;MoM_Monthly_10_exp;RSI_Monthly_21_exp
05/03/2001;124.74001;129.3990005;-5.65998;39.25266769;132.475062;-7.8275;36.51648749;138.3829995;-26.1225;46.75343084
06/03/2001;126.08;128.913501;-2.31;42.03315572;132.475062;-7.8275;36.51648749;138.3829995;-26.1225;46.75343084
07/03/2001;126.98;128.493001;1.36;43.84577465;132.475062;-7.8275;36.51648749;138.3829995;-26.1225;46.75343084
08/03/2001;127.12;128.114501;1.31;44.13112056;132.475062;-7.8275;36.51648749;138.3829995;-26.1225;46.75343084
09/03/2001;123.36;127.626501;-1.60001;38.59986089;132.475062;-7.8275;36.51648749;138.3829995;-26.1225;46.75343084
12/03/2001;118.08;126.938501;-9.54;32.57907459;131.261499;-14.17751;30.99781858;138.3829995;-26.1225;46.75343084
13/03/2001;120.02;126.2720005;-6.42;36.40592291;131.261499;-14.17751;30.99781858;138.3829995;-26.1225;46.75343084
14/03/2001;117.64999;125.5415005;-6.30001;33.93514348;131.261499;-14.17751;30.99781858;138.3829995;-26.1225;46.75343084
15/03/2001;117.67999;124.8225;-6.92002;33.99468244;131.261499;-14.17751;30.99781858;138.3829995;-26.1225;46.75343084
16/03/2001;115.00999;123.9059995;-8.60001;31.35407392;131.261499;-14.17751;30.99781858;138.3829995;-26.1225;46.75343084
19/03/2001;117.35001;123.2535005;-7.39;35.93360416;129.8464365;-17.52;30.68872205;138.3829995;-26.1225;46.75343084
20/03/2001;114.2;122.5440005;-11.88;32.8372241;129.8464365;-17.52;30.68872205;138.3829995;-26.1225;46.75343084
21/03/2001;112.25999;121.876;-14.72001;31.10401383;129.8464365;-17.52;30.68872205;138.3829995;-26.1225;46.75343084
22/03/2001;111.12;121.1415;-16;30.12301251;129.8464365;-17.52;30.68872205;138.3829995;-26.1225;46.75343084
23/03/2001;114.48;120.6174995;-8.88;36.3369663;129.8464365;-17.52;30.68872205;138.3829995;-26.1225;46.75343084
26/03/2001;115.94;120.0334995;-2.14;38.81925058;128.8496865;-17.32562;33.58821492;138.3829995;-26.1225;46.75343084
27/03/2001;118.31;119.6269995;-1.71;42.63183883;128.8496865;-17.32562;33.58821492;138.3829995;-26.1225;46.75343084
28/03/2001;115.03999;119.181499;-2.61;39.10170745;128.8496865;-17.32562;33.58821492;138.3829995;-26.1225;46.75343084
29/03/2001;115.48;118.7254985;-2.19999;39.80593537;128.8496865;-17.32562;33.58821492;138.3829995;-26.1225;46.75343084
30/03/2001;116.69;118.3794985;1.68001;41.75089027;128.8496865;-17.32562;33.58821492;138.3829995;-26.1225;46.75343084
02/04/2001;114.2;117.852498;-3.15001;39.02621017;127.6826555;-22.575;31.46798117;138.0253745;-20.37125;50.60016965
03/04/2001;110.39;117.067998;-3.81;35.32266094;127.6826555;-22.575;31.46798117;138.0253745;-20.37125;50.60016965
04/04/2001;110.85001;116.2614985;-1.40998;36.09152891;127.6826555;-22.575;31.46798117;138.0253745;-20.37125;50.60016965
05/04/2001;115.05;115.6579985;3.93;42.62971006;127.6826555;-22.575;31.46798117;138.0253745;-20.37125;50.60016965
06/04/2001;113.3;115.1549985;-1.18;40.8034022;127.6826555;-22.575;31.46798117;138.0253745;-20.37125;50.60016965
09/04/2001;114.56;114.9789985;-1.38;42.66051049;126.8829685;-15.94999;38.17659938;138.0253745;-20.37125;50.60016965
10/04/2001;116.64999;114.810498;-1.66001;45.63117358;126.8829685;-15.94999;38.17659938;138.0253745;-20.37125;50.60016965
11/04/2001;116.73;114.7644985;1.69001;45.74416239;126.8829685;-15.94999;38.17659938;138.0253745;-20.37125;50.60016965
12/04/2001;118.85001;114.8229995;3.37001;48.70970126;126.8829685;-15.94999;38.17659938;138.0253745;-20.37125;50.60016965
16/04/2001;117.60001;114.9525005;0.91001;47.11536078;126.497031;-7.34;44.03280485;138.0253745;-20.37125;50.60016965
17/04/2001;119.25999;115.0479995;5.05999;49.42367546;126.497031;-7.34;44.03280485;138.0253745;-20.37125;50.60016965
18/04/2001;124;115.5379995;13.61;55.27651725;126.497031;-7.34;44.03280485;138.0253745;-20.37125;50.60016965
19/04/2001;125.64999;116.2074995;14.79998;57.09142664;126.497031;-7.34;44.03280485;138.0253745;-20.37125;50.60016965
20/04/2001;124.5;116.8764995;9.45;55.44484762;126.497031;-7.34;44.03280485;138.0253745;-20.37125;50.60016965
23/04/2001;122.24001;117.2645;8.94001;52.33049167;126.0875935;-4.61999;45.26611216;138.0253745;-20.37125;50.60016965
24/04/2001;121.58;117.5465;7.02;51.44440039;126.0875935;-4.61999;45.26611216;138.0253745;-20.37125;50.60016965
25/04/2001;123.17;117.7895;6.52001;53.43867467;126.0875935;-4.61999;45.26611216;138.0253745;-20.37125;50.60016965
26/04/2001;123.72;118.2235005;6.99;54.12305096;126.0875935;-4.61999;45.26611216;138.0253745;-20.37125;50.60016965
27/04/2001;125.78;118.7385005;6.92999;56.63004023;126.0875935;-4.61999;45.26611216;138.0253745;-20.37125;50.60016965
30/04/2001;124.91;119.1495005;7.30999;55.29021679;125.906156;2.37999;46.76725006;138.0253745;-20.37125;50.60016965
01/05/2001;127.05;119.7920005;7.79001;57.86492653;125.906156;2.37999;46.76725006;137.8853745;-16.95625;51.06977079
02/05/2001;126.82001;120.613501;2.82001;57.4913217;125.906156;2.37999;46.76725006;137.8853745;-16.95625;51.06977079
03/05/2001;125.21001;121.331501;-0.43998;54.88655247;125.906156;2.37999;46.76725006;137.8853745;-16.95625;51.06977079
04/05/2001;127.34;121.946001;2.84;57.55775198;125.906156;2.37999;46.76725006;137.8853745;-16.95625;51.06977079
07/05/2001;126.24001;122.5930015;4;55.76722921;125.6167805;1.53999;44.95003983;137.8853745;-16.95625;51.06977079
08/05/2001;126.17999;123.174001;4.59999;55.66801399;125.6167805;1.53999;44.95003983;137.8853745;-16.95625;51.06977079
09/05/2001;125.64999;123.624001;2.47999;54.76463781;125.6167805;1.53999;44.95003983;137.8853745;-16.95625;51.06977079
10/05/2001;126.02;124.088501;2.3;55.29641796;125.6167805;1.53999;44.95003983;137.8853745;-16.95625;51.06977079
11/05/2001;125.14999;124.4035;-0.63001;53.73677311;125.6167805;1.53999;44.95003983;137.8853745;-16.95625;51.06977079
14/05/2001;125.39999;124.793499;0.48999;54.12715482;125.544406;6.38001;49.28658592;137.8853745;-16.95625;51.06977079
15/05/2001;125.98;125.1294995;-1.07;55.05112328;125.544406;6.38001;49.28658592;137.8853745;-16.95625;51.06977079
16/05/2001;128.95;125.3769995;2.12999;59.44325022;125.544406;6.38001;49.28658592;137.8853745;-16.95625;51.06977079
17/05/2001;129.14999;125.5519995;3.93998;59.72152268;125.544406;6.38001;49.28658592;137.8853745;-16.95625;51.06977079
18/05/2001;129.74001;125.814;2.40001;60.55981174;125.544406;6.38001;49.28658592;137.8853745;-16.95625;51.06977079
21/05/2001;131.64999;126.284499;5.40998;63.16552503;125.4900315;13.09002;47.87181723;137.8853745;-16.95625;51.06977079
22/05/2001;131.48;126.779499;5.30001;62.77792974;125.4900315;13.09002;47.87181723;137.8853745;-16.95625;51.06977079
23/05/2001;129.25;127.083499;3.60001;57.88535083;125.4900315;13.09002;47.87181723;137.8853745;-16.95625;51.06977079
24/05/2001;129.63;127.378999;3.61;58.46453668;125.4900315;13.09002;47.87181723;137.8853745;-16.95625;51.06977079
25/05/2001;128.10001;127.4949995;2.95002;55.2521471;125.4900315;13.09002;47.87181723;137.8853745;-16.95625;51.06977079
29/05/2001;127.08;127.6034995;1.68001;53.20570694;125.2265315;12.25;46.69609044;137.8853745;-16.95625;51.06977079
30/05/2001;125.3;127.5159995;-0.68;49.82431072;125.2265315;12.25;46.69609044;137.8853745;-16.95625;51.06977079
31/05/2001;125.95;127.472499;-3;51.01790802;125.2265315;12.25;46.69609044;137.8853745;-16.95625;51.06977079
01/06/2001;126.73;127.5484985;-2.41999;52.44333959;125.2265315;12.25;46.69609044;137.165375;-29.74374;49.47894159
04/06/2001;127.34;127.5484985;-2.40001;53.55325245;124.8757505;10.31;46.96562427;137.165375;-29.74374;49.47894159
05/06/2001;128.8;127.676498;-2.84999;56.12655915;124.8757505;10.31;46.96562427;137.165375;-29.74374;49.47894159
06/06/2001;127.73;127.7539985;-3.75;53.83150476;124.8757505;10.31;46.96562427;137.165375;-29.74374;49.47894159
07/06/2001;128.19;127.880999;-1.06;54.66824461;124.8757505;10.31;46.96562427;137.165375;-29.74374;49.47894159
08/06/2001;127;127.929999;-2.63;52.10324144;124.8757505;10.31;46.96562427;137.165375;-29.74374;49.47894159
11/06/2001;126.10001;127.9775;-2;50.23165336;124.174501;8.55001;42.64673624;137.165375;-29.74374;49.47894159
12/06/2001;125.88;128.0015005;-1.2;49.77273956;124.174501;8.55001;42.64673624;137.165375;-29.74374;49.47894159
13/06/2001;124.8;127.9425005;-0.5;47.53436891;124.174501;8.55001;42.64673624;137.165375;-29.74374;49.47894159
14/06/2001;122;127.5950005;-3.95;42.3497708;124.174501;8.55001;42.64673624;137.165375;-29.74374;49.47894159
15/06/2001;121.85001;127.2300015;-4.87999;42.09154726;124.174501;8.55001;42.64673624;137.165375;-29.74374;49.47894159
18/06/2001;121.25999;126.8060005;-6.08001;41.05752182;123.5770015;4;43.70225453;137.165375;-29.74374;49.47894159
19/06/2001;121.78999;126.3130005;-7.01001;42.39231864;123.5770015;4;43.70225453;137.165375;-29.74374;49.47894159
20/06/2001;122.42999;125.8605;-5.30001;44.00024553;123.5770015;4;43.70225453;137.165375;-29.74374;49.47894159
21/06/2001;123.82001;125.5890005;-4.36999;47.35146281;123.5770015;4;43.70225453;137.165375;-29.74374;49.47894159
22/06/2001;122.85001;125.250001;-4.14999;45.36238256;123.5770015;4;43.70225453;137.165375;-29.74374;49.47894159
25/06/2001;121.72;124.9310005;-4.38001;43.1454438;123.115002;-1.89999;43.49214403;137.165375;-29.74374;49.47894159
26/06/2001;121.55;124.6545005;-4.33;42.81491534;123.115002;-1.89999;43.49214403;137.165375;-29.74374;49.47894159
27/06/2001;121.48;124.4635005;-3.32;42.6735733;123.115002;-1.89999;43.49214403;137.165375;-29.74374;49.47894159
28/06/2001;122.14999;124.2735;0.14999;44.51441322;123.115002;-1.89999;43.49214403;137.165375;-29.74374;49.47894159
29/06/2001;122.60001;124.0670005;0.75;45.74317674;123.115002;-1.89999;43.49214403;137.165375;-29.74374;49.47894159
02/07/2001;124.13;123.9065005;2.87001;49.71824532;122.5475025;-6.73;40.58298937;136.2633445;-22.27499;48.88236303
03/07/2001;124.10001;123.671501;2.31002;49.64338893;122.5475025;-6.73;40.58298937;136.2633445;-22.27499;48.88236303
05/07/2001;121.67999;123.3690005;-0.75;44.02692233;122.5475025;-6.73;40.58298937;136.2633445;-22.27499;48.88236303
06/07/2001;119.05;122.9120005;-4.77001;38.99293492;122.5475025;-6.73;40.58298937;136.2633445;-22.27499;48.88236303
09/07/2001;119.7;122.5470005;-3.15001;40.75095453;122.4115025;-5.09999;44.11026815;136.2633445;-22.27499;48.88236303
10/07/2001;118.25999;122.1549995;-3.46001;38.1909237;122.4115025;-5.09999;44.11026815;136.2633445;-22.27499;48.88236303
11/07/2001;118.38;121.7799995;-3.17;38.52884844;122.4115025;-5.09999;44.11026815;136.2633445;-22.27499;48.88236303
12/07/2001;121.19;121.5994995;-0.29;45.81243891;122.4115025;-5.09999;44.11026815;136.2633445;-22.27499;48.88236303
13/07/2001;122.24001;121.6115;0.09002;48.21965737;122.4115025;-5.09999;44.11026815;136.2633445;-22.27499;48.88236303
16/07/2001;120.71001;121.5545;-1.89;45.15085333;122.2980025;-3.80999;43.34793986;136.2633445;-22.27499;48.88236303
17/07/2001;121.84;121.5835005;-2.29;47.73053184;122.2980025;-3.80999;43.34793986;136.2633445;-22.27499;48.88236303
18/07/2001;121.00999;121.5445005;-3.09002;46.05976646;122.2980025;-3.80999;43.34793986;136.2633445;-22.27499;48.88236303
19/07/2001;122.07001;121.5265015;0.39002;48.47817924;122.2980025;-3.80999;43.34793986;136.2633445;-22.27499;48.88236303
20/07/2001;121.34;121.402501;2.29;46.95584059;122.2980025;-3.80999;43.34793986;136.2633445;-22.27499;48.88236303
23/07/2001;118.95;121.2075005;-0.75;42.38082315;122.1705025;-8.93001;42.88961614;136.2633445;-22.27499;48.88236303
24/07/2001;117.8;121.0115005;-0.45999;40.39247322;122.1705025;-8.93001;42.88961614;136.2633445;-22.27499;48.88236303
25/07/2001;119.10001;120.889001;0.72001;43.53679586;122.1705025;-8.93001;42.88961614;136.2633445;-22.27499;48.88236303
26/07/2001;120.35001;120.8325015;-0.83999;46.39181935;122.1705025;-8.93001;42.88961614;136.2633445;-22.27499;48.88236303
27/07/2001;120.81;120.765502;-1.43001;47.41912495;122.1705025;-8.93001;42.88961614;136.2633445;-22.27499;48.88236303
30/07/2001;120.85001;120.678002;0.14;47.51098918;122.517003;-6.16001;44.21015415;136.2633445;-22.27499;48.88236303
31/07/2001;121.35001;120.5390025;-0.48999;48.68733217;122.517003;-6.16001;44.21015415;136.2633445;-22.27499;48.88236303
01/08/2001;122.11;120.439502;1.10001;50.4592963;122.517003;-6.16001;44.21015415;134.627094;-28.80313;45.56002242
02/08/2001;122.61;120.4860025;0.53999;51.61356101;122.517003;-6.16001;44.21015415;134.627094;-28.80313;45.56002242
03/08/2001;121.94;120.6305025;0.6;49.97526472;122.517003;-6.16001;44.21015415;134.627094;-28.80313;45.56002242
06/08/2001;120.3;120.6605025;1.35;46.20576967;122.7575025;-7.44001;41.82856335;134.627094;-28.80313;45.56002242
07/08/2001;120.77;120.786003;2.97;47.39964791;122.7575025;-7.44001;41.82856335;134.627094;-28.80313;45.56002242
08/08/2001;118.53;120.793503;-0.57001;42.6615854;122.7575025;-7.44001;41.82856335;134.627094;-28.80313;45.56002242
09/08/2001;118.88;120.678003;-1.47001;43.58674394;122.7575025;-7.44001;41.82856335;134.627094;-28.80313;45.56002242
10/08/2001;119.28999;120.530502;-1.52001;44.68451487;122.7575025;-7.44001;41.82856335;134.627094;-28.80313;45.56002242
13/08/2001;119.32001;120.461002;-1.53;44.7671481;122.7605025;-10.25;39.67745298;134.627094;-28.80313;45.56002242
14/08/2001;119.27;120.332502;-2.08001;44.65047531;122.7605025;-10.25;39.67745298;134.627094;-28.80313;45.56002242
15/08/2001;118.24001;120.194003;-3.86999;42.26821348;122.7605025;-10.25;39.67745298;134.627094;-28.80313;45.56002242
16/08/2001;118.64999;120.023002;-3.96001;43.52748533;122.7605025;-10.25;39.67745298;134.627094;-28.80313;45.56002242
17/08/2001;116.75;119.793502;-5.19;39.35076304;122.7605025;-10.25;39.67745298;134.627094;-28.80313;45.56002242
20/08/2001;117.83;119.737502;-2.47;42.63604643;123.0465025;-2.83001;42.45450628;134.627094;-28.80313;45.56002242
21/08/2001;115.82001;119.6385025;-4.94999;38.55486312;123.0465025;-2.83001;42.45450628;134.627094;-28.80313;45.56002242
22/08/2001;117.02;119.534502;-1.51;42.0331236;123.0465025;-2.83001;42.45450628;134.627094;-28.80313;45.56002242
23/08/2001;116.60001;119.347002;-2.27999;41.17652975;123.0465025;-2.83001;42.45450628;134.627094;-28.80313;45.56002242
24/08/2001;119.02;119.257502;-0.26999;47.63312902;123.0465025;-2.83001;42.45450628;134.627094;-28.80313;45.56002242
27/08/2001;118.31;119.1305015;-1.01001;46.0751763;122.8115015;-8.70002;38.46546254;134.627094;-28.80313;45.56002242
28/08/2001;116.58;118.892001;-2.69;42.51732232;122.8115015;-8.70002;38.46546254;134.627094;-28.80313;45.56002242
29/08/2001;115.53999;118.5635005;-2.70002;40.54126681;122.8115015;-8.70002;38.46546254;134.627094;-28.80313;45.56002242
30/08/2001;113.32001;118.099001;-5.32998;36.71657661;122.8115015;-8.70002;38.46546254;134.627094;-28.80313;45.56002242
31/08/2001;114.14999;117.7095005;-2.60001;38.97655122;122.8115015;-8.70002;38.46546254;134.627094;-28.80313;45.56002242
04/09/2001;113.42;117.3655005;-4.41;37.73214084;122.0225015;-13.88001;34.6534845;132.867844;-27.84125;41.5601726
05/09/2001;113.7;117.0120005;-2.12001;38.52264797;122.0225015;-13.88001;34.6534845;132.867844;-27.84125;41.5601726
06/09/2001;110.77;116.6240005;-6.25;33.80694283;122.0225015;-13.88001;34.6534845;132.867844;-27.84125;41.5601726
07/09/2001;108.72;116.1160005;-7.88001;31.01752725;122.0225015;-13.88001;34.6534845;132.867844;-27.84125;41.5601726
10/09/2001;110.05;115.654001;-8.97;34.6885232;121.2360015;-9;36.27758743;132.867844;-27.84125;41.5601726
17/09/2001;104.3;114.9030005;-14.01;27.93914503;119.7330015;-24.96001;29.00896773;132.867844;-27.84125;41.5601726
18/09/2001;104.05;114.1420005;-12.53;27.69315817;119.7330015;-24.96001;29.00896773;132.867844;-27.84125;41.5601726
19/09/2001;101.95;113.3275;-13.58999;25.69761899;119.7330015;-24.96001;29.00896773;132.867844;-27.84125;41.5601726
20/09/2001;98.71001;112.330501;-14.61;23.01138297;119.7330015;-24.96001;29.00896773;132.867844;-27.84125;41.5601726
21/09/2001;97.28;111.357001;-16.86999;21.94813723;119.7330015;-24.96001;29.00896773;132.867844;-27.84125;41.5601726
24/09/2001;100.7;110.500501;-12.72;30.06288418;118.697502;-16.9;36.49933707;132.867844;-27.84125;41.5601726
25/09/2001;101.75;109.7970005;-11.95;32.330842;118.697502;-16.9;36.49933707;132.867844;-27.84125;41.5601726
26/09/2001;101.39;109.0155005;-9.38;31.95775848;118.697502;-16.9;36.49933707;132.867844;-27.84125;41.5601726
27/09/2001;102.27;108.299;-6.45;33.9150744;118.697502;-16.9;36.49933707;132.867844;-27.84125;41.5601726
28/09/2001;104.44;107.57;-5.61;38.49598821;118.697502;-16.9;36.49933707;132.867844;-27.84125;41.5601726
01/10/2001;104.27;106.868;-0.03;38.27772811;117.5720015;-13.58;39.1272046;131.285969;-25.3875;42.30508757
02/10/2001;105.58;106.318;1.53;40.98500652;117.5720015;-13.58;39.1272046;131.285969;-25.3875;42.30508757
03/10/2001;107.35001;105.908501;5.40001;44.44224567;117.5720015;-13.58;39.1272046;131.285969;-25.3875;42.30508757
04/10/2001;107.44;105.6145005;8.72999;44.6154519;117.5720015;-13.58;39.1272046;131.285969;-25.3875;42.30508757
05/10/2001;107.23;105.268501;9.95;44.27722081;117.5720015;-13.58;39.1272046;131.285969;-25.3875;42.30508757
08/10/2001;106.53;104.924001;5.83;43.13275335;116.642001;-12.44;41.20580316;131.285969;-25.3875;42.30508757
09/10/2001;105.96001;104.5370015;4.21001;42.20015292;116.642001;-12.44;41.20580316;131.285969;-25.3875;42.30508757
10/10/2001;108.32001;104.414502;6.93001;47.16644579;116.642001;-12.44;41.20580316;131.285969;-25.3875;42.30508757
11/10/2001;110;104.478502;7.73;50.35480228;116.642001;-12.44;41.20580316;131.285969;-25.3875;42.30508757
12/10/2001;109.5;104.451002;5.06;49.42275782;116.642001;-12.44;41.20580316;131.285969;-25.3875;42.30508757
15/10/2001;109.3;104.701002;5.03;49.0415087;115.6730015;-11.93998;39.85247669;131.285969;-25.3875;42.30508757
16/10/2001;109.99001;104.9980025;4.41001;50.42680747;115.6730015;-11.93998;39.85247669;131.285969;-25.3875;42.30508757
17/10/2001;107.64999;105.283002;0.29998;45.97625465;115.6730015;-11.93998;39.85247669;131.285969;-25.3875;42.30508757
18/10/2001;107.42;105.7185015;-0.02;45.56127477;115.6730015;-11.93998;39.85247669;131.285969;-25.3875;42.30508757
19/10/2001;107.35001;106.222002;0.12001;45.43024955;115.6730015;-11.93998;39.85247669;131.285969;-25.3875;42.30508757
22/10/2001;109.47;106.660502;2.94;50.00312159;114.839002;-6.42999;42.58749355;131.285969;-25.3875;42.30508757
23/10/2001;108.91;107.018502;2.94999;48.86732858;114.839002;-6.42999;42.58749355;131.285969;-25.3875;42.30508757
24/10/2001;108.62;107.380002;0.29999;48.27113288;114.839002;-6.42999;42.58749355;131.285969;-25.3875;42.30508757
25/10/2001;110.57001;107.7950025;0.57001;52.37360892;114.839002;-6.42999;42.58749355;131.285969;-25.3875;42.30508757
26/10/2001;110.32001;108.089003;0.82001;51.82037839;114.839002;-6.42999;42.58749355;131.285969;-25.3875;42.30508757
29/10/2001;107.45;108.248003;-1.85;45.96740773;114.2090015;-9.77;41.86731847;131.285969;-25.3875;42.30508757
30/10/2001;106.16;108.277003;-3.83001;43.64110055;114.2090015;-9.77;41.86731847;131.285969;-25.3875;42.30508757
31/10/2001;105.8;108.1995025;-1.84999;43.00339257;114.2090015;-9.77;41.86731847;131.285969;-25.3875;42.30508757
01/11/2001;108.50999;108.253002;1.08999;48.90486277;114.2090015;-9.77;41.86731847;129.469719;-22.97;46.63757832
02/11/2001;109.25;108.354002;1.89999;50.37800484;114.2090015;-9.77;41.86731847;129.469719;-22.97;46.63757832
05/11/2001;110.67999;108.5615015;1.20999;53.1204217;113.702501;-1.42999;45.03246079;129.469719;-22.97;46.63757832
