Date;Close;MM_Daily_20_exp;MoM_Daily_10_exp;RSI_Daily_21_exp;MM_Weekly_20_exp;MoM_Weekly_10_exp;RSI_Weekly_21_exp;MM_Monthly_20_exp;MoM_Monthly_10_exp;RSI_Monthly_21_exp;Closure_Daily;Closure_Weekly;Closure_Monthly;MM_Daily_20;MM_Weekly_20;MM_Monthly_20
2004-12-28;121.17999;119.7819995;0.80999;64.51742262;115.191499;10.87999;64.04008895;109.2005005;5.85;59.18403058;True;False;False;119.78199950000001;115.19149899999998;109.2005005
2004-12-29;121.36;119.9554995;0.57001;65.14096839;115.191499;10.87999;64.04008895;109.2005005;5.85;59.18403058;True;False;False;119.95549950000002;115.19149899999998;109.2005005
2004-12-30;121.13;120.0504995;0.25;63.64056611;115.191499;10.87999;64.04008895;109.2005005;5.85;59.18403058;True;False;False;120.05049950000003;115.19149899999998;109.2005005
2004-12-31;120.87;120.1274995;0.06;61.94697554;115.191499;10.87999;64.04008895;109.2005005;5.85;59.18403058;True;True;True;120.1274995;115.19149899999998;109.2005005
2005-01-03;120.3;120.1799995;0.86;58.37124989;115.589499;5.24;58.48257493;110.2610005;5.05999;56.78474602;True;False;False;120.17999950000001;115.589499;110.2610005
2005-01-04;118.73;120.155999;-0.74;50.02081749;115.589499;5.24;58.48257493;110.2610005;5.05999;56.78474602;True;False;False;120.15599900000002;115.589499;110.2610005
2005-01-05;118.00999;120.151498;-2.38001;46.79709923;115.589499;5.24;58.48257493;110.2610005;5.05999;56.78474602;True;False;False;120.15149800000002;115.589499;110.2610005
2005-01-06;118.61;120.1424985;-2.06999;49.63714844;115.589499;5.24;58.48257493;110.2610005;5.05999;56.78474602;True;False;False;120.14249849999999;115.589499;110.2610005
2005-01-07;118.44;120.103998;-2.33;48.86119728;115.589499;5.24;58.48257493;110.2610005;5.05999;56.78474602;True;True;False;120.103998;115.589499;110.2610005
2005-01-10;119.0;120.087498;-1.52;51.48443165;115.9289995;0.96001;58.04726188;110.2610005;5.05999;56.78474602;True;False;False;120.08749800000001;115.92899949999999;110.2610005
2005-01-11;118.17999;119.9779975;-3.0;47.72073925;115.9289995;0.96001;58.04726188;110.2610005;5.05999;56.78474602;True;False;False;119.97799749999999;115.92899949999999;110.2610005
2005-01-12;118.57001;119.8669985;-2.78999;49.56215458;115.9289995;0.96001;58.04726188;110.2610005;5.05999;56.78474602;True;False;False;119.8669985;115.92899949999999;110.2610005
2005-01-13;117.62;119.7039985;-3.51;45.46631732;115.9289995;0.96001;58.04726188;110.2610005;5.05999;56.78474602;True;False;False;119.70399849999998;115.92899949999999;110.2610005
2005-01-14;118.24001;119.575499;-2.62999;48.38908241;115.9289995;0.96001;58.04726188;110.2610005;5.05999;56.78474602;True;True;False;119.575499;115.92899949999999;110.2610005
2005-01-18;119.47;119.576999;-0.83;53.57228925;116.1619995;-2.00999;54.9140107;110.2610005;5.05999;56.78474602;True;False;False;119.57699899999997;116.16199950000001;110.2610005
2005-01-19;118.22;119.514499;-0.51;48.38688784;116.1619995;-2.00999;54.9140107;110.2610005;5.05999;56.78474602;True;False;False;119.51449899999997;116.16199950000001;110.2610005
2005-01-20;117.5;119.369999;-0.50999;45.71096057;116.1619995;-2.00999;54.9140107;110.2610005;5.05999;56.78474602;True;False;False;119.36999899999998;116.16199950000001;110.2610005
2005-01-21;116.78;119.1749995;-1.83;43.20229519;116.1619995;-2.00999;54.9140107;110.2610005;5.05999;56.78474602;True;True;False;119.17499950000001;116.16199950000001;110.2610005
2005-01-24;116.55;118.9639995;-1.89;42.42140128;116.380499;0.00999;56.02362749;110.2610005;5.05999;56.78474602;True;False;False;118.96399950000003;116.38049900000001;110.2610005
2005-01-25;116.88;118.7819995;-2.12;43.94774967;116.380499;0.00999;56.02362749;110.2610005;5.05999;56.78474602;True;False;False;118.78199950000003;116.38049900000001;110.2610005
2005-01-26;117.23;118.5845;-0.94999;45.55503761;116.380499;0.00999;56.02362749;110.2610005;5.05999;56.78474602;True;False;False;118.5845;116.38049900000001;110.2610005
2005-01-27;117.42999;118.3879995;-1.14002;46.47586833;116.380499;0.00999;56.02362749;110.2610005;5.05999;56.78474602;True;False;False;118.3879995;116.38049900000001;110.2610005
2005-01-28;117.42999;118.202999;-0.19001;46.47586833;116.380499;0.00999;56.02362749;110.2610005;5.05999;56.78474602;True;True;False;118.202999;116.38049900000001;110.2610005
2005-01-31;118.16;118.067499;-0.08001;49.88680251;116.7344995;1.87999;60.42870803;110.2610005;5.05999;56.78474602;True;False;True;118.067499;116.73449950000001;110.2610005
2005-02-01;118.91;117.997999;-0.56;53.1102693;116.7344995;1.87999;60.42870803;111.4110005;9.66999;58.39873555;True;False;False;117.99799900000001;116.73449950000001;111.4110005
2005-02-02;119.27;118.024999;1.05;54.58266082;116.7344995;1.87999;60.42870803;111.4110005;9.66999;58.39873555;True;False;False;118.02499900000001;116.73449950000001;111.4110005
2005-02-03;118.96001;118.0725;1.46001;53.07578832;116.7344995;1.87999;60.42870803;111.4110005;9.66999;58.39873555;True;False;False;118.07249999999999;116.73449950000001;111.4110005
2005-02-04;120.23;118.1535;3.45;58.05687916;116.7344995;1.87999;60.42870803;111.4110005;9.66999;58.39873555;True;True;False;118.15350000000001;116.73449950000001;111.4110005
2005-02-07;120.07001;118.2350005;3.52001;57.25296935;117.199999;1.52;61.21542224;111.4110005;9.66999;58.39873555;True;False;False;118.23500049999998;117.199999;111.4110005
2005-02-08;120.21001;118.295501;3.33001;57.78999318;117.199999;1.52;61.21542224;111.4110005;9.66999;58.39873555;True;False;False;118.29550099999999;117.199999;111.4110005
2005-02-09;119.31;118.3520015;2.08;53.27248295;117.199999;1.52;61.21542224;111.4110005;9.66999;58.39873555;True;False;False;118.35200149999999;117.199999;111.4110005
2005-02-10;119.74001;118.4105015;2.31002;55.03581362;117.199999;1.52;61.21542224;111.4110005;9.66999;58.39873555;True;False;False;118.41050149999998;117.199999;111.4110005
2005-02-11;120.77;118.5680015;3.34001;58.93338202;117.199999;1.52;61.21542224;111.4110005;9.66999;58.39873555;True;True;False;118.5680015;117.199999;111.4110005
2005-02-14;120.67999;118.6900005;2.51999;58.46833721;117.5369995;1.06;60.32919834;111.4110005;9.66999;58.39873555;True;False;False;118.6900005;117.53699950000001;111.4110005
2005-02-15;121.13;118.7730005;2.22;60.12032104;117.5369995;1.06;60.32919834;111.4110005;9.66999;58.39873555;True;False;False;118.77300050000001;117.53699950000001;111.4110005
2005-02-16;121.21001;118.922501;1.94001;60.4142731;117.5369995;1.06;60.32919834;111.4110005;9.66999;58.39873555;True;False;False;118.92250099999998;117.53699950000001;111.4110005
2005-02-17;120.23;119.059001;1.26999;55.18301871;117.5369995;1.06;60.32919834;111.4110005;9.66999;58.39873555;True;False;False;119.059001;117.53699950000001;111.4110005
2005-02-18;120.39;119.239501;0.16;55.8385425;117.5369995;1.06;60.32919834;111.4110005;9.66999;58.39873555;True;True;False;119.23950099999998;117.53699950000001;111.4110005
2005-02-22;118.60001;119.3420015;-1.47;47.65125371;117.9829995;1.98999;61.91367743;111.4110005;9.66999;58.39873555;True;False;False;119.3420015;117.9829995;111.4110005
2005-02-23;119.45;119.4705015;-0.76001;51.21758622;117.9829995;1.98999;61.91367743;111.4110005;9.66999;58.39873555;True;False;False;119.4705015;117.9829995;111.4110005
2005-02-24;120.24001;119.621002;0.93001;54.2586964;117.9829995;1.98999;61.91367743;111.4110005;9.66999;58.39873555;True;False;False;119.621002;117.9829995;111.4110005
2005-02-25;121.42999;119.821002;1.68998;58.36390504;117.9829995;1.98999;61.91367743;111.4110005;9.66999;58.39873555;True;True;False;119.821002;117.9829995;111.4110005
2005-02-28;120.63;119.9810025;-0.14;54.88671723;118.5565;1.96;63.81082473;111.4110005;9.66999;58.39873555;True;False;True;119.98100250000002;118.5565;111.4110005
2005-03-01;121.23;120.1345025;0.55001;56.9084863;118.5565;1.96;63.81082473;112.339501;5.10001;56.02387156;True;False;False;120.13450250000001;118.5565;112.339501
2005-03-02;121.17;120.2475025;0.04;56.64195107;118.5565;1.96;63.81082473;112.339501;5.10001;56.02387156;True;False;False;120.2475025;118.5565;112.339501
2005-03-03;121.22;120.3450025;0.00999;56.81891274;118.5565;1.96;63.81082473;112.339501;5.10001;56.02387156;True;False;False;120.34500249999999;118.5565;112.339501
2005-03-04;122.73;120.533502;2.5;61.76706809;118.5565;1.96;63.81082473;112.339501;5.10001;56.02387156;True;True;False;120.53350199999997;118.5565;112.339501
2005-03-07;122.78999;120.6615015;2.39999;61.94895755;119.0764995;-0.48;58.32034194;112.339501;5.10001;56.02387156;True;False;False;120.66150150000001;119.0764995;112.339501
2005-03-08;122.33;120.774501;3.72999;59.66368084;119.0764995;-0.48;58.32034194;112.339501;5.10001;56.02387156;True;False;False;120.77450100000001;119.0764995;112.339501
2005-03-09;120.97;120.8125005;1.52;53.5330319;119.0764995;-0.48;58.32034194;112.339501;5.10001;56.02387156;True;False;False;120.81250049999998;119.0764995;112.339501
2005-03-10;121.24001;120.909001;1.0;54.50749741;119.0764995;-0.48;58.32034194;112.339501;5.10001;56.02387156;True;False;False;120.90900099999999;119.0764995;112.339501
2005-03-11;120.39;120.9415005;-1.03999;50.97400335;119.0764995;-0.48;58.32034194;112.339501;5.10001;56.02387156;True;True;False;120.94150049999999;119.0764995;112.339501
2005-03-14;121.14;120.9600005;0.51;53.75161317;119.343499;0.09999;54.43238825;112.339501;5.10001;56.02387156;True;False;False;120.96000049999998;119.34349900000002;112.339501
2005-03-15;120.14;120.933001;-1.09;49.80145172;119.343499;0.09999;54.43238825;112.339501;5.10001;56.02387156;True;False;False;120.93300099999999;119.34349900000002;112.339501
2005-03-16;119.12;120.832501;-2.05;46.16773256;119.343499;0.09999;54.43238825;112.339501;5.10001;56.02387156;True;False;False;120.83250099999998;119.34349900000002;112.339501
2005-03-17;119.36;120.7400005;-1.86;47.120953;119.343499;0.09999;54.43238825;112.339501;5.10001;56.02387156;True;False;False;120.7400005;119.34349900000002;112.339501
2005-03-18;118.53999;120.6555;-4.19001;44.30637007;119.343499;0.09999;54.43238825;112.339501;5.10001;56.02387156;True;True;False;120.6555;119.34349900000002;112.339501
2005-03-21;118.10001;120.5410005;-4.68998;42.86393874;119.336499;-1.10001;51.69408207;112.339501;5.10001;56.02387156;True;False;False;120.54100050000002;119.336499;112.339501
2005-03-22;116.89999;120.4559995;-5.43001;39.20838805;119.336499;-1.10001;51.69408207;112.339501;5.10001;56.02387156;True;False;False;120.4559995;119.336499;112.339501
2005-03-23;117.0;120.3334995;-3.97;39.65870635;119.336499;-1.10001;51.69408207;112.339501;5.10001;56.02387156;True;False;False;120.33349950000002;119.336499;112.339501
2005-03-24;117.14;120.178499;-4.10001;40.30862859;119.336499;-1.10001;51.69408207;112.339501;5.10001;56.02387156;True;True;False;120.17849899999999;119.336499;112.339501
2005-03-28;117.31;119.9724995;-3.08;41.11724966;119.268499;0.64999;52.21689506;112.339501;5.10001;56.02387156;True;False;False;119.9724995;119.26849900000002;112.339501
2005-03-29;116.53;119.7674995;-4.61;38.59820653;119.268499;0.64999;52.21689506;112.339501;5.10001;56.02387156;True;False;False;119.76749950000001;119.26849900000002;112.339501
2005-03-30;118.17999;119.614999;-1.96001;45.95283104;119.268499;0.64999;52.21689506;112.339501;5.10001;56.02387156;True;False;False;119.61499900000004;119.26849900000002;112.339501
2005-03-31;117.96001;119.4544995;-1.15999;45.19501951;119.268499;0.64999;52.21689506;112.339501;5.10001;56.02387156;True;False;True;119.4544995;119.26849900000002;112.339501
2005-04-01;117.42999;119.264999;-1.93001;43.38498542;119.268499;0.64999;52.21689506;113.055001;1.22;54.1113873;True;True;False;119.26499899999999;119.26849900000002;113.05500099999999
2005-04-04;117.63;119.009999;-0.90999;44.26936543;119.297499;0.57001;53.26092957;113.055001;1.22;54.1113873;True;False;False;119.00999900000002;119.29749899999999;113.05500099999999
2005-04-05;118.19;118.7799995;0.08999;46.71632653;119.297499;0.57001;53.26092957;113.055001;1.22;54.1113873;True;False;False;118.7799995;119.29749899999999;113.05500099999999
2005-04-06;118.60001;118.5935;1.70002;48.45615181;119.297499;0.57001;53.26092957;113.055001;1.22;54.1113873;True;False;False;118.59350000000002;119.29749899999999;113.05500099999999
2005-04-07;119.24001;118.5070005;2.24001;51.07446668;119.297499;0.57001;53.26092957;113.055001;1.22;54.1113873;True;False;False;118.5070005;119.29749899999999;113.05500099999999
2005-04-08;118.0;118.345;0.86;46.29066702;119.297499;0.57001;53.26092957;113.055001;1.22;54.1113873;True;True;False;118.345;119.29749899999999;113.05500099999999
2005-04-11;118.09;118.23;0.78;46.67132641;119.087498;-6.08001;46.11510469;113.055001;1.22;54.1113873;True;False;False;118.23000000000002;119.08749800000001;113.05500099999999
2005-04-12;118.7;118.108;2.17;49.23199576;119.087498;-6.08001;46.11510469;113.055001;1.22;54.1113873;True;False;False;118.10799999999999;119.08749800000001;113.05500099999999
2005-04-13;117.3;117.966;-0.87999;44.12605972;119.087498;-6.08001;46.11510469;113.055001;1.22;54.1113873;True;False;False;117.96600000000001;119.08749800000001;113.05500099999999
2005-04-14;115.77;117.7985;-2.19001;39.43315103;119.087498;-6.08001;46.11510469;113.055001;1.22;54.1113873;True;False;False;117.79849999999999;119.08749800000001;113.05500099999999
2005-04-15;114.14999;117.5379995;-3.28;35.26360109;119.087498;-6.08001;46.11510469;113.055001;1.22;54.1113873;True;True;False;117.5379995;119.08749800000001;113.05500099999999
2005-04-18;114.5;117.336;-3.13;36.78007086;118.9034985;-5.19999;48.77664792;113.055001;1.22;54.1113873;True;False;False;117.33599999999998;118.9034985;113.05500099999999
2005-04-19;115.41;117.2014995;-2.78;40.57993923;118.9034985;-5.19999;48.77664792;113.055001;1.22;54.1113873;True;False;False;117.20149949999998;118.9034985;113.05500099999999
2005-04-20;113.8;117.0465;-4.80001;36.50399083;118.9034985;-5.19999;48.77664792;113.055001;1.22;54.1113873;True;False;False;117.0465;118.9034985;113.05500099999999
2005-04-21;116.00999;116.9969995;-3.23002;44.53370641;118.9034985;-5.19999;48.77664792;113.055001;1.22;54.1113873;True;False;False;116.99699949999999;118.9034985;113.05500099999999
2005-04-22;115.57001;116.9185;-2.42999;43.38676064;118.9034985;-5.19999;48.77664792;113.055001;1.22;54.1113873;True;True;False;116.9185;118.9034985;113.05500099999999
2005-04-25;116.33;116.8695;-1.76;45.91320385;118.7244985;-4.64;49.11117565;113.055001;1.22;54.1113873;True;False;False;116.86949999999997;118.72449850000001;113.05500099999999
2005-04-26;115.2;116.803;-3.5;42.92273819;118.7244985;-4.64;49.11117565;113.055001;1.22;54.1113873;True;False;False;116.803;118.72449850000001;113.05500099999999
2005-04-27;115.64999;116.6765;-1.65001;44.4359809;118.7244985;-4.64;49.11117565;113.055001;1.22;54.1113873;True;False;False;116.67649999999999;118.72449850000001;113.05500099999999
2005-04-28;114.2;116.4884995;-1.57;40.77814383;118.7244985;-4.64;49.11117565;113.055001;1.22;54.1113873;True;False;False;116.48849949999996;118.72449850000001;113.05500099999999
2005-04-29;115.75;116.4045;1.60001;45.78711039;118.7244985;-4.64;49.11117565;113.055001;1.22;54.1113873;True;True;True;116.40449999999998;118.72449850000001;113.05500099999999
2005-05-02;116.39999;116.3429995;1.89999;47.73360384;118.6069985;-4.33999;51.58294644;114.031501;8.64;56.72911474;True;False;False;116.34299949999999;118.6069985;114.031501
2005-05-03;116.60001;116.2635;1.19001;48.33300782;118.6069985;-4.33999;51.58294644;114.031501;8.64;56.72911474;True;False;False;116.26350000000002;118.6069985;114.031501
2005-05-04;117.5;116.2084995;3.7;50.98852082;118.6069985;-4.33999;51.58294644;114.031501;8.64;56.72911474;True;False;False;116.20849949999999;118.6069985;114.031501
2005-05-05;117.46001;116.1194995;1.45002;50.86654591;118.6069985;-4.33999;51.58294644;114.031501;8.64;56.72911474;True;False;False;116.11949949999999;118.6069985;114.031501
2005-05-06;117.09;116.0739995;1.51999;49.71122163;118.6069985;-4.33999;51.58294644;114.031501;8.64;56.72911474;True;True;False;116.07399949999999;118.6069985;114.031501
2005-05-09;117.82001;116.0605;1.49001;51.97106955;118.3544985;-7.01;49.02658371;114.031501;8.64;56.72911474;True;False;False;116.0605;118.3544985;114.031501
2005-05-10;116.60001;115.9555005;1.40001;48.17243878;118.3544985;-7.01;49.02658371;114.031501;8.64;56.72911474;True;False;False;115.9555005;118.3544985;114.031501
2005-05-11;117.24001;115.952501;1.59002;50.17826683;118.3544985;-7.01;49.02658371;114.031501;8.64;56.72911474;True;False;False;115.95250100000001;118.3544985;114.031501
2005-05-12;115.95;115.961501;1.75;46.37934837;118.3544985;-7.01;49.02658371;114.031501;8.64;56.72911474;True;False;False;115.961501;118.3544985;114.031501
2005-05-13;115.72;116.0400015;-0.03;45.73119038;118.3544985;-7.01;49.02658371;114.031501;8.64;56.72911474;True;True;False;116.04000149999999;118.3544985;114.031501
2005-05-16;116.8;116.1550015;0.40001;49.2294597;118.2669985;-1.27;54.85646301;114.031501;8.64;56.72911474;True;False;False;116.1550015;118.2669985;114.031501
2005-05-17;117.58;116.2635015;0.97999;51.59563865;118.2669985;-1.27;54.85646301;114.031501;8.64;56.72911474;True;False;False;116.2635015;118.2669985;114.031501
2005-05-18;118.78999;116.513001;1.28999;55.01086814;118.2669985;-1.27;54.85646301;114.031501;8.64;56.72911474;True;False;False;116.513001;118.2669985;114.031501
2005-05-19;119.28999;116.677001;1.82998;56.34723195;118.2669985;-1.27;54.85646301;114.031501;8.64;56.72911474;True;False;False;116.67700100000002;118.2669985;114.031501
2005-05-20;119.12;116.8545005;2.03;55.75600879;118.2669985;-1.27;54.85646301;114.031501;8.64;56.72911474;True;True;False;116.85450050000001;118.2669985;114.031501
2005-05-23;119.78;117.0270005;1.95999;57.57090776;118.3574985;1.71001;56.5890841;114.031501;8.64;56.72911474;True;False;False;117.02700050000001;118.35749849999999;114.031501
2005-05-24;119.5;117.2420005;2.89999;56.53781207;118.3574985;1.71001;56.5890841;114.031501;8.64;56.72911474;True;False;False;117.24200049999999;118.35749849999999;114.031501
2005-05-25;119.41;117.430001;2.16999;56.19746036;118.3574985;1.71001;56.5890841;114.031501;8.64;56.72911474;True;False;False;117.43000099999999;118.35749849999999;114.031501
2005-05-26;120.05;117.722501;4.1;58.08163037;118.3574985;1.71001;56.5890841;114.031501;8.64;56.72911474;True;False;False;117.72250100000001;118.35749849999999;114.031501
2005-05-27;120.25;117.947501;4.53;58.66504536;118.3574985;1.71001;56.5890841;114.031501;8.64;56.72911474;True;True;False;117.94750100000002;118.35749849999999;114.031501
2005-05-31;119.48;118.1015015;2.68;55.54018544;118.4529975;3.00999;56.38796713;114.031501;8.64;56.72911474;True;False;True;118.1015015;118.4529975;114.031501
2005-06-01;120.5;118.296501;2.92;58.6069295;118.4529975;3.00999;56.38796713;114.7255005;8.06999;56.45712379;True;False;False;118.296501;118.4529975;114.7255005
2005-06-02;120.75999;118.4595005;1.97;59.35723631;118.4529975;3.00999;56.38796713;114.7255005;8.06999;56.45712379;True;False;False;118.45950049999999;118.4529975;114.7255005
2005-06-03;120.14999;118.5939995;0.86;56.81992144;118.4529975;3.00999;56.38796713;114.7255005;8.06999;56.45712379;True;True;False;118.5939995;118.4529975;114.7255005
2005-06-06;120.03999;118.741499;0.91999;56.36372433;118.6239975;2.77001;56.46919694;114.7255005;8.06999;56.45712379;True;False;False;118.741499;118.6239975;114.7255005
2005-06-07;120.13;118.8569985;0.35;56.66267626;118.6239975;2.77001;56.46919694;114.7255005;8.06999;56.45712379;True;False;False;118.8569985;118.6239975;114.7255005
2005-06-08;119.91;119.022498;0.41;55.68363171;118.6239975;2.77001;56.46919694;114.7255005;8.06999;56.45712379;True;False;False;119.02249800000001;118.6239975;114.7255005
2005-06-09;120.48;119.1844975;1.07;57.67321501;118.6239975;2.77001;56.46919694;114.7255005;8.06999;56.45712379;True;False;False;119.18449749999999;118.6239975;114.7255005
